Loop Gain dB20 X,Loop Gain dB20 Y
366738441.9873536,-59.72281038523416
375195331.3824445,-60.27429092141261
383847234.3622941,-60.82723721347993
392698647.8874827,-61.3816506249206
401754172.6172864,-61.93753491143721
411018515.3009416,-62.49489629379605
420496491.2240503,-63.05374351586831
430193026.7113997,-63.61408788690829
440113161.6874957,-64.17594330702089
450262052.2961417,-64.73932627474716
460644973.5804242,-65.3042558755609
471267322.2244983,-65.870753749923
482134619.3585976,-66.43884403942246
493252513.4287276,-67.00855330926477
504626783.1325324,-67.57991044508282
516263340.4228628,-68.1529465217311
528168233.580605,-68.72769464129136
540347650.3583688,-69.30418973694428
552807921.1966671,-69.88246833879775
565555522.514261,-70.46256829693226
578597080.0743786,-71.0445284561191
591939372.4285581,-71.6283882753911
605589334.4399047,-72.21418738458235
619554060.8875935,-72.80196506831025
633840810.1544906,-73.39175966610968
648457007.9998099,-73.98360787538249
663410251.4187669,-74.57754394144114
678708312.5912343,-75.17359871618817
694359142.9214531,-75.77179856349618
710370877.1708976,-76.3721640863743
726751837.6864444,-76.97470864604009
743510538.7260405,-77.57943663912495
760655690.8841209,-78.18634149391835
778196205.6190755,-78.79540334070794
796141199.8851167,-79.40658630621796
814500000.8709581,-80.01983537506453
833282150.8477654,-80.63507275648965
852497412.1288995,-81.25219368828931
872155772.1440296,-81.87106160661952
892267448.6302555,-82.49150260881854
912842894.9429336,-83.11329913771232
933892805.4889711,-83.73618282500111
955428121.2854092,-84.35982644588337
977460035.6461862,-84.98383496625397
1000000000.000036,-85.60773570584143
1023059729.842546,-86.2309677050209
1046651210.825464,-86.85287047490772
1070786704.986434,-87.47267242933381
1095478757.122371,-88.08947946067812
1120740201.30982,-88.70226431685809
1146584167.575664,-89.30985767405444
1173024088.721656,-89.91094206238355
1200073707.306332,-90.50405006621608
1227747082.787914,-91.08756845517071
1256058598.831931,-91.65975003530583
1285022970.787356,-92.21873498662823
1314655253.33513,-92.76258315903948
1344970848.313073,-93.28931818339112
1375985512.721222,-93.79698324032762
1407715366.911779,-94.28370696848808
1440176902.967912,-94.7477763667606
1473386993.275773,-95.18771193693608
1507362899.294178,-95.60233900604658
1542122280.526523,-95.99084855595655
1577683203.699578,-96.35284124027267
1614064152.153953,-96.68834968126313
1651284035.451101,-96.99783646469206
1689362199.201851,-97.28216807015129
1728318435.121592,-97.54256775304481
1768172991.317323,-97.7805525887172
1808946582.811921,-97.99786112673105
1850660402.311093,-98.19637829136234
1893336131.218615,-98.37806340693773
1936995950.905576,-98.54488584694465
1981662554.239492,-98.69877117659335
2027359157.37927,-98.84155905885007
2074109511.842172,-98.9749728835139
2121937916.84903,-99.10060014045087
2170869231.954144,-99.21988198911249
2220928889.966421,-99.3341102412986
2272142910.168469,-99.4444299812382
2324537911.840525,-99.55184619702173
2378141128.096237,-99.65723304951248
2432980420.037495,-99.76134466205087
2489084291.235672,-99.86482658038122
2546481902.546799,-99.96822727905905
2605203087.268366,-100.0720092834634
2665278366.645644,-100.1765596317024
2726738965.735575,-100.2821995129837
2789616829.636478,-100.3891930064317
2853944640.092011,-100.4977549115465
2919755832.478008,-100.6080576852908
2987084613.18104,-100.7202375481138
3055965977.377709,-100.8343998140111
3126435727.223937,-100.9506235251405
3198530490.463687,-101.0689654578036
3272287739.466806,-101.1894635776285
3347745810.705864,-101.3121400037124
3424943924.682131,-101.4370035531482
3503922206.311042,-101.5640519115596
3584721705.777741,-101.6932734883345
3667384419.873553,-101.8246489971497
3751953313.824462,-101.958152800255
3838472343.622959,-102.093754050519
3926986478.874845,-102.2314176634024
4017541726.172883,-102.3711051379891
4110185153.009435,-102.5127752592503
4204964912.240522,-102.6563846871981
4301930267.114017,-102.8018884615638
4401131616.874976,-102.9492404220142
4502620522.961436,-103.0983935735647
4606449735.804262,-103.2493003870781
4712673222.245004,-103.4019130596546
4821346193.585998,-103.5561837304514
4932525134.287298,-103.7120646653617
5046267831.325347,-103.8695084138941
5162633404.228651,-104.0284679376046
5281682335.806074,-104.1888967216421
5403476503.583712,-104.3507488675671
5528079211.966695,-104.5139791691861
5655555225.142634,-104.6785431788796
5785970800.743812,-104.8443972589693
5919393724.285607,-105.0114986258359
6055893344.399075,-105.1798053857849
6195540608.875963,-105.3492765618648
6338408101.544934,-105.5198721180575
6484570079.998128,-105.6915529732008
6634102514.187699,-105.8642810149839
6787083125.912374,-106.0380191060179
6943591429.214562,-106.2127310885911
7103708771.709008,-106.3883817854951
7267518376.864476,-106.564936996907
7435105387.260438,-106.7423634995938
7606556908.841244,-106.9206290334137
7781962056.19079,-107.0997022993416
7961411998.851202,-107.2795529461476
8145000008.709617,-107.4601515578777
8332821508.477691,-107.641469641974
8524974121.289031,-107.8234796144174
8721557721.440332,-108.0061547838338
8922674486.302591,-108.1894693369752
9128428949.429373,-108.3733983188325
9338928054.88975,-108.5579176174104
9554281212.854132,-108.7430039429865
9774600356.461903,-108.9286348134385
10000000000,-109.1147885319887
